C,Coleta,Classe,tipo_sinal,sensor,posicao_local,posicao_percentual,Indice_original,Tempo,valor,salto,salto_abs,limiar_global_p995,mqs_simultaneos,delta_soil,delta_temp_c,delta_pres_kpa
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1187,94.13164155432196,28970,454.66,7253.0,4043.0,4043.0,1462.7999999999884,6,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1189,94.29024583663758,28972,455.2,9049.0,2864.0,2864.0,1462.7999999999884,5,0.002356902356902335,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1191,94.4488501189532,28974,455.74,3297.0,-5084.0,5084.0,1462.7999999999884,2,0.012794612794612692,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1203,95.40047581284695,28986,459.29,6193.0,2952.0,2952.0,1462.7999999999884,4,0.002020202020202033,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1205,95.55908009516257,28988,459.86,9197.0,1864.0,1864.0,1462.7999999999884,1,0.0,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1206,95.63838223632038,28989,460.13,3970.0,-5227.0,5227.0,1462.7999999999884,1,-0.004377104377104368,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1211,96.03489294210944,28994,461.75,6727.0,2775.0,2775.0,1462.7999999999884,1,0.006734006734006814,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1212,96.11419508326725,28995,462.04,3730.0,-2997.0,2997.0,1462.7999999999884,1,0.0063973063973064015,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1214,96.27279936558287,28997,462.58,5313.0,1954.0,1954.0,1462.7999999999884,5,-0.0016835016835017313,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1215,96.35210150674068,28998,462.85,3788.0,-1525.0,1525.0,1462.7999999999884,3,0.0006734006734007147,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1220,96.74861221252974,29003,464.34,6102.0,2648.0,2648.0,1462.7999999999884,1,0.02020202020202022,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1222,96.90721649484536,29005,464.96,4404.0,-2009.0,2009.0,1462.7999999999884,1,0.004040404040403955,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1228,97.38302934179222,29011,466.67,6565.0,3620.0,3620.0,1462.7999999999884,4,0.004377104377104368,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1230,97.54163362410785,29013,467.22,3414.0,-4549.0,4549.0,1462.7999999999884,2,-0.0060606060606061,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1255,99.52418715305313,29038,474.72,5748.0,2258.0,2258.0,1462.7999999999884,4,0.0037037037037037646,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1256,99.60348929421095,29039,475.04,3370.0,-2378.0,2378.0,1462.7999999999884,5,-0.004377104377104368,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1257,99.68279143536876,29040,475.36,5502.0,2132.0,2132.0,1462.7999999999884,1,0.0006734006734006037,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1258,99.76209357652657,29041,475.65,3949.0,-1553.0,1553.0,1462.7999999999884,1,-0.009090909090909038,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ8,1260,99.92069785884219,29043,476.39,7829.0,3276.0,3276.0,1462.7999999999884,5,-0.010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,5,0.3965107057890563,27788,103.81,15841.0,-3655.0,3655.0,2525.799999999872,3,-0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,6,0.47581284694686754,27789,104.07,19490.0,3649.0,3649.0,2525.799999999872,2,-0.004377104377104479,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,9,0.7137192704203014,27792,104.88,10301.0,-9216.0,9216.0,2525.799999999872,4,0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,10,0.7930214115781126,27793,105.14,14161.0,3860.0,3860.0,2525.799999999872,1,0.0,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,11,0.8723235527359239,27794,105.4,10636.0,-3525.0,3525.0,2525.799999999872,2,0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,14,1.1102299762093577,27797,106.34,19521.0,9277.0,9277.0,2525.799999999872,6,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,16,1.26883425852498,27799,106.94,13466.0,-6057.0,6057.0,2525.799999999872,4,-0.00033670033670030186,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,17,1.3481363996827915,27800,107.26,10331.0,-3135.0,3135.0,2525.799999999872,4,0.002020202020201922,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,19,1.506740681998414,27802,107.89,19549.0,9298.0,9298.0,2525.799999999872,5,0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,20,1.5860428231562251,27803,108.15,10583.0,-8966.0,8966.0,2525.799999999872,3,-0.0033670033670033517,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,21,1.6653449643140366,27804,108.41,19527.0,8944.0,8944.0,2525.799999999872,3,0.0,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,22,1.7446471054718478,27805,108.67,10308.0,-9219.0,9219.0,2525.799999999872,4,0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,23,1.8239492466296592,27806,108.96,19521.0,9213.0,9213.0,2525.799999999872,3,-0.0016835016835016203,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,24,1.9032513877874702,27807,109.28,10808.0,-8713.0,8713.0,2525.799999999872,3,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,27,2.141157811260904,27810,110.19,16922.0,6392.0,6392.0,2525.799999999872,3,-0.007070707070707116,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,28,2.2204599524187154,27811,110.52,10548.0,-6374.0,6374.0,2525.799999999872,2,0.0013468013468014295,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,29,2.299762093576527,27812,110.82,14898.0,4350.0,4350.0,2525.799999999872,2,0.003030303030302939,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,30,2.379064234734338,27813,111.08,10560.0,-4338.0,4338.0,2525.799999999872,1,0.007070707070707116,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,31,2.4583663758921492,27814,111.35,16012.0,5452.0,5452.0,2525.799999999872,3,-0.0060606060606061,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,32,2.53766851704996,27815,111.62,19461.0,3449.0,3449.0,2525.799999999872,5,0.0063973063973064015,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,33,2.6169706582077716,27816,111.88,10482.0,-8979.0,8979.0,2525.799999999872,6,-0.00942760942760934,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,34,2.696272799365583,27817,112.15,19501.0,9019.0,9019.0,2525.799999999872,4,0.011447811447811373,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,36,2.8548770816812055,27819,112.69,10399.0,-9173.0,9173.0,2525.799999999872,6,0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,38,3.013481363996828,27821,113.32,16955.0,6548.0,6548.0,2525.799999999872,1,0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,39,3.0927835051546393,27822,113.63,19545.0,2590.0,2590.0,2525.799999999872,6,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,43,3.409992069785884,27826,114.81,14715.0,-4838.0,4838.0,2525.799999999872,4,-0.0016835016835016203,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,44,3.4892942109436955,27827,115.07,19572.0,4857.0,4857.0,2525.799999999872,2,-0.0016835016835017313,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,48,3.8065027755749403,27831,116.14,10432.0,-9142.0,9142.0,2525.799999999872,5,-0.0006734006734007147,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,51,4.044409199048374,27834,117.08,18010.0,7650.0,7650.0,2525.799999999872,5,0.0,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,54,4.282315622521808,27837,118.01,10356.0,-9183.0,9183.0,2525.799999999872,5,0.0003367003367004129,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,55,4.361617763679619,27838,118.27,19267.0,8911.0,8911.0,2525.799999999872,5,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,57,4.520222045995242,27840,118.8,15567.0,-4006.0,4006.0,2525.799999999872,3,0.008754208754208737,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,58,4.599524187153054,27841,119.07,19359.0,3792.0,3792.0,2525.799999999872,4,-0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,62,4.9167327517842985,27845,120.21,10499.0,-8792.0,8792.0,2525.799999999872,5,0.0037037037037037646,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,63,4.9960348929421095,27846,120.54,19563.0,9064.0,9064.0,2525.799999999872,6,0.0006734006734006037,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,67,5.313243457573354,27850,121.74,10693.0,-8200.0,8200.0,2525.799999999872,4,-0.0121212121212122,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,68,5.392545598731166,27851,122.01,19064.0,8371.0,8371.0,2525.799999999872,2,0.007744107744107831,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,69,5.471847739888977,27852,122.27,10393.0,-8671.0,8671.0,2525.799999999872,3,0.003030303030302939,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,70,5.551149881046788,27853,122.52,15744.0,5351.0,5351.0,2525.799999999872,2,0.0010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,72,5.709754163362411,27855,123.04,10431.0,-3509.0,3509.0,2525.799999999872,1,-0.016161616161616155,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,80,6.3441712926249005,27863,125.43,19026.0,8356.0,8356.0,2525.799999999872,1,-0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,81,6.4234734337827115,27864,125.71,10683.0,-8343.0,8343.0,2525.799999999872,2,-0.01683501683501687,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,82,6.502775574940524,27865,126.08,14110.0,3427.0,3427.0,2525.799999999872,1,0.019528619528619506,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,83,6.582077716098335,27866,126.35,10682.0,-3428.0,3428.0,2525.799999999872,1,-0.005387205387205385,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,85,6.740681998413957,27868,126.88,19575.0,8942.0,8942.0,2525.799999999872,5,0.0006734006734007147,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,87,6.89928628072958,27870,127.57,10411.0,-8787.0,8787.0,2525.799999999872,5,0.0,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,88,6.978588421887391,27871,127.86,18967.0,8556.0,8556.0,2525.799999999872,5,0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,90,7.137192704203013,27873,128.49,10334.0,-9242.0,9242.0,2525.799999999872,6,-0.0013468013468014295,0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,91,7.216494845360824,27874,128.79,19236.0,8902.0,8902.0,2525.799999999872,3,0.0037037037037037646,-0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,92,7.295796986518637,27875,129.06,13502.0,-5734.0,5734.0,2525.799999999872,1,0.0013468013468013185,0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,93,7.375099127676448,27876,129.32,18242.0,4740.0,4740.0,2525.799999999872,3,0.00033670033670030186,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,94,7.454401268834259,27877,129.6,11344.0,-6898.0,6898.0,2525.799999999872,4,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,95,7.53370340999207,27878,129.87,16868.0,5524.0,5524.0,2525.799999999872,4,0.007407407407407418,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,96,7.613005551149881,27879,130.13,19613.0,2745.0,2745.0,2525.799999999872,3,0.006734006734006703,-0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,101,8.009516256938937,27884,131.72,10461.0,-8983.0,8983.0,2525.799999999872,2,-0.00774410774410772,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,102,8.088818398096748,27885,132.05,18965.0,8504.0,8504.0,2525.799999999872,3,0.013131313131313105,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,103,8.16812053925456,27886,132.32,10421.0,-8544.0,8544.0,2525.799999999872,3,-0.008080808080808022,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,104,8.24742268041237,27887,132.6,16965.0,6544.0,6544.0,2525.799999999872,2,0.0016835016835016203,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,105,8.326724821570181,27888,132.88,10468.0,-6497.0,6497.0,2525.799999999872,2,-0.0016835016835016203,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,109,8.643933386201427,27892,134.0,19547.0,9071.0,9071.0,2525.799999999872,5,-0.008080808080808133,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,110,8.723235527359238,27893,134.3,10363.0,-9184.0,9184.0,2525.799999999872,5,0.0016835016835017313,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,114,9.040444091990484,27897,135.56,19591.0,9248.0,9248.0,2525.799999999872,6,-0.0010101010101010166,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,117,9.278350515463918,27900,136.46,10423.0,-9165.0,9165.0,2525.799999999872,5,0.0016835016835017313,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,123,9.754163362410786,27906,138.19,19188.0,8829.0,8829.0,2525.799999999872,3,-0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,124,9.833465503568597,27907,138.49,10389.0,-8799.0,8799.0,2525.799999999872,3,-0.01077441077441088,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,126,9.992069785884219,27909,139.12,19163.0,8724.0,8724.0,2525.799999999872,5,0.005050505050505083,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,127,10.07137192704203,27910,139.42,10447.0,-8716.0,8716.0,2525.799999999872,5,0.014478114478114534,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,129,10.229976209357652,27912,139.97,19290.0,8917.0,8917.0,2525.799999999872,4,0.013468013468013518,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,130,10.309278350515463,27913,140.25,16740.0,-2550.0,2550.0,2525.799999999872,2,-0.011111111111111183,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,131,10.388580491673276,27914,140.53,10392.0,-6348.0,6348.0,2525.799999999872,4,-0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,132,10.467882632831087,27915,140.81,18706.0,8314.0,8314.0,2525.799999999872,3,-0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,134,10.626486915146709,27917,141.38,10425.0,-9095.0,9095.0,2525.799999999872,5,0.002693602693602637,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,135,10.70578905630452,27918,141.69,18413.0,7988.0,7988.0,2525.799999999872,5,-0.010101010101010055,-0.10000000000000142,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,136,10.785091197462332,27919,142.0,10523.0,-7890.0,7890.0,2525.799999999872,5,-0.005050505050505083,0.10000000000000142,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,137,10.864393338620143,27920,142.32,18454.0,7931.0,7931.0,2525.799999999872,3,0.008080808080808133,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,138,10.943695479777954,27921,142.63,10438.0,-8016.0,8016.0,2525.799999999872,4,0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,141,11.181601903251389,27924,143.6,19042.0,8605.0,8605.0,2525.799999999872,5,-0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,142,11.2609040444092,27925,143.86,10502.0,-8540.0,8540.0,2525.799999999872,5,0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,146,11.578112609040444,27929,144.94,19037.0,8665.0,8665.0,2525.799999999872,3,-0.0010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,147,11.657414750198255,27930,145.26,10727.0,-8310.0,8310.0,2525.799999999872,3,0.0006734006734007147,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,151,11.9746233148295,27934,146.54,19499.0,8797.0,8797.0,2525.799999999872,3,0.006734006734006703,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,152,12.053925455987311,27935,146.85,10389.0,-9110.0,9110.0,2525.799999999872,3,0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,166,13.16415543219667,27949,150.94,18431.0,7990.0,7990.0,2525.799999999872,3,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,167,13.243457573354481,27950,151.22,10470.0,-7961.0,7961.0,2525.799999999872,4,-0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,175,13.877874702616971,27958,153.56,18924.0,8486.0,8486.0,2525.799999999872,5,0.005050505050505083,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,176,13.957176843774782,27959,153.89,10421.0,-8503.0,8503.0,2525.799999999872,5,-0.0010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,181,14.353687549563837,27964,155.3,19102.0,8693.0,8693.0,2525.799999999872,4,0.0013468013468014295,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,183,14.512291831879462,27966,155.86,10427.0,-9207.0,9207.0,2525.799999999872,5,-0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,185,14.670896114195084,27968,156.46,19055.0,8562.0,8562.0,2525.799999999872,5,0.0033670033670033517,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,186,14.750198255352895,27969,156.79,10443.0,-8612.0,8612.0,2525.799999999872,6,0.00303030303030305,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,189,14.988104678826328,27972,157.84,19202.0,8768.0,8768.0,2525.799999999872,4,0.0016835016835017313,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,191,15.14670896114195,27974,158.42,10411.0,-8744.0,8744.0,2525.799999999872,6,0.0033670033670033517,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,195,15.463917525773196,27978,159.5,16016.0,5608.0,5608.0,2525.799999999872,2,-0.008754208754208737,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,196,15.543219666931007,27979,159.78,10447.0,-5569.0,5569.0,2525.799999999872,2,-0.0010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,208,16.49484536082474,27991,163.33,19507.0,9003.0,9003.0,2525.799999999872,4,-0.0010101010101010166,0.10000000000000142,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,210,16.653449643140362,27993,163.92,10552.0,-7310.0,7310.0,2525.799999999872,2,-0.0006734006734007147,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,211,16.732751784298173,27994,164.25,18856.0,8304.0,8304.0,2525.799999999872,3,0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,217,17.208564631245043,28000,166.06,10588.0,-9020.0,9020.0,2525.799999999872,4,0.018181818181818188,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,221,17.525773195876287,28004,167.17,19232.0,8495.0,8495.0,2525.799999999872,3,0.007407407407407418,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,223,17.684377478191912,28006,167.81,10557.0,-8850.0,8850.0,2525.799999999872,5,-0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,224,17.763679619349723,28007,168.11,19629.0,9072.0,9072.0,2525.799999999872,5,0.01245791245791239,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,225,17.842981760507534,28008,168.41,10783.0,-8846.0,8846.0,2525.799999999872,5,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,236,18.71530531324346,28019,171.62,17381.0,6617.0,6617.0,2525.799999999872,5,-0.007744107744107831,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,238,18.87390959555908,28021,172.22,10640.0,-8396.0,8396.0,2525.799999999872,5,0.012121212121212088,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,241,19.111816019032513,28024,173.14,19496.0,9050.0,9050.0,2525.799999999872,6,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,242,19.191118160190328,28025,173.41,10512.0,-8984.0,8984.0,2525.799999999872,5,0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,249,19.746233148295005,28032,175.47,19337.0,8832.0,8832.0,2525.799999999872,5,-0.009427609427609451,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,250,19.825535289452816,28033,175.8,10562.0,-8775.0,8775.0,2525.799999999872,5,0.0033670033670033517,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,271,21.490880253766854,28054,182.03,19093.0,8646.0,8646.0,2525.799999999872,4,0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,273,21.649484536082475,28056,182.68,10424.0,-9224.0,9224.0,2525.799999999872,6,-0.01683501683501687,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,276,21.88739095955591,28059,183.62,18764.0,8262.0,8262.0,2525.799999999872,3,0.011447811447811485,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,277,21.96669310071372,28060,183.89,10471.0,-8293.0,8293.0,2525.799999999872,4,-0.007407407407407418,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,280,22.204599524187152,28063,184.74,17842.0,7380.0,7380.0,2525.799999999872,5,0.008080808080808022,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,281,22.283901665344967,28064,185.02,10509.0,-7333.0,7333.0,2525.799999999872,4,-0.013131313131313105,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,285,22.60111022997621,28068,186.21,17069.0,6532.0,6532.0,2525.799999999872,2,-0.008754208754208737,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,286,22.68041237113402,28069,186.53,10742.0,-6327.0,6327.0,2525.799999999872,3,0.006060606060605989,-0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,293,23.2355273592387,28076,188.57,15182.0,4598.0,4598.0,2525.799999999872,2,0.004040404040404066,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,294,23.31482950039651,28077,188.84,19428.0,4246.0,4246.0,2525.799999999872,2,-0.002020202020202033,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,297,23.552735923869943,28080,189.88,14342.0,-4776.0,4776.0,2525.799999999872,2,0.0033670033670033517,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,298,23.632038065027754,28081,190.19,10577.0,-3765.0,3765.0,2525.799999999872,1,-0.005723905723905798,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,303,24.028548770816812,28086,191.67,19631.0,9123.0,9123.0,2525.799999999872,3,-0.004377104377104368,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,305,24.187153053132434,28088,192.23,10649.0,-9034.0,9034.0,2525.799999999872,5,0.010101010101010055,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,320,25.376685170499602,28103,196.62,19376.0,8728.0,8728.0,2525.799999999872,4,-0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,321,25.455987311657413,28104,196.93,10655.0,-8721.0,8721.0,2525.799999999872,3,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ135,324,25.693893735130846,28107,197.87,14143.0,3564.0,3564.0,2525.799999999872,3,-0.00033670033670030186,0.0,0.0
