Coleta,Dia,Vaso,Tempo,Soil,Soil_indice_0_1,faixa_soil,Classe,predito,prob_sem_nematoide,acertou
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,528.29,152.0,0.0508417508417508,seco,0,0,0.4252699089928298,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,528.55,158.0,0.0528619528619528,seco,0,0,0.3907627850756451,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,528.8,154.0,0.0515151515151515,seco,0,0,0.4584716856915974,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,529.06,153.0,0.0511784511784511,seco,0,0,0.3752503231817604,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,529.33,152.0,0.0508417508417508,seco,0,0,0.4283555598989363,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,529.59,153.0,0.0511784511784511,seco,0,0,0.4317900143534687,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,529.84,151.0,0.0505050505050505,seco,0,0,0.3579813778354336,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,530.09,151.0,0.0505050505050505,seco,0,0,0.4261550559852305,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,530.4,158.0,0.0528619528619528,seco,0,0,0.4645252886756547,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,530.65,158.0,0.0528619528619528,seco,0,0,0.4633360279916361,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,530.9,154.0,0.0515151515151515,seco,0,0,0.4414960178612362,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,531.16,152.0,0.0508417508417508,seco,0,0,0.4231743648457594,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,531.43,149.0,0.0498316498316498,seco,0,0,0.4123348228996095,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,531.68,156.0,0.0521885521885521,seco,0,0,0.4552814547955678,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,531.93,160.0,0.0535353535353535,seco,0,0,0.4660072753835882,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,532.19,155.0,0.0518518518518518,seco,0,0,0.4429169884346908,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,532.45,150.0,0.0501683501683501,seco,0,0,0.429812717944843,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,532.7,154.0,0.0515151515151515,seco,0,0,0.436569422830241,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,532.95,158.0,0.0528619528619528,seco,0,0,0.4598391870246168,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,533.21,157.0,0.0525252525252525,seco,0,0,0.4488066350030149,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,533.46,160.0,0.0535353535353535,seco,0,0,0.468145325330755,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,533.77,157.0,0.0525252525252525,seco,0,0,0.4538371714600219,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,534.02,155.0,0.0518518518518518,seco,0,0,0.4391057382088574,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,534.28,155.0,0.0518518518518518,seco,0,0,0.4408508720377849,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,534.53,159.0,0.0531986531986532,seco,0,0,0.4579332769977707,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,534.84,151.0,0.0505050505050505,seco,0,0,0.4212472813039926,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,535.09,153.0,0.0511784511784511,seco,0,0,0.4311802869064108,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,535.45,154.0,0.0515151515151515,seco,0,0,0.4529358693576482,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,535.69,160.0,0.0535353535353535,seco,0,0,0.4854185142644019,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,535.97,156.0,0.0521885521885521,seco,0,0,0.4599051761187882,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,536.37,158.0,0.0528619528619528,seco,0,0,0.4566020800753557,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,536.92,160.0,0.0535353535353535,seco,0,0,0.4623830082974604,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,537.32,152.0,0.0508417508417508,seco,0,0,0.4296105126440396,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,537.55,151.0,0.0505050505050505,seco,0,0,0.4261817671080435,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,537.79,157.0,0.0525252525252525,seco,0,0,0.452458871374946,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,538.03,149.0,0.0498316498316498,seco,0,1,0.5627660475075196,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,538.26,150.0,0.0501683501683501,seco,0,0,0.4158109889195897,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,538.5,155.0,0.0518518518518518,seco,0,0,0.4571152282497424,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,538.73,152.0,0.0508417508417508,seco,0,0,0.4346572449823867,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,538.97,152.0,0.0508417508417508,seco,0,1,0.5773201930079039,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,539.26,151.0,0.0505050505050505,seco,0,0,0.4391456265120457,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,539.5,157.0,0.0525252525252525,seco,0,0,0.4539619338048377,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,539.74,158.0,0.0528619528619528,seco,0,0,0.4565625430721136,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,539.97,155.0,0.0518518518518518,seco,0,0,0.4430660832051163,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,540.22,161.0,0.0538720538720538,seco,0,0,0.4725079632871974,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,540.46,156.0,0.0521885521885521,seco,0,0,0.3311587691285707,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,540.69,150.0,0.0501683501683501,seco,0,0,0.4204301043720383,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,540.93,153.0,0.0511784511784511,seco,0,0,0.4300816607781326,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,541.16,153.0,0.0511784511784511,seco,0,0,0.4329223429300242,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,541.4,156.0,0.0521885521885521,seco,0,0,0.4497653081720384,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,541.64,155.0,0.0518518518518518,seco,0,0,0.4458808980199311,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,541.87,156.0,0.0521885521885521,seco,0,0,0.453194761434825,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,542.11,155.0,0.0518518518518518,seco,0,0,0.4464978314979758,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,542.34,147.0,0.0491582491582491,seco,0,0,0.4077969261007298,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,542.64,155.0,0.0518518518518518,seco,0,0,0.4471949532887591,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,542.87,153.0,0.0511784511784511,seco,0,0,0.4338467457294921,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,543.11,152.0,0.0508417508417508,seco,0,0,0.35144820832268,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,543.35,156.0,0.0521885521885521,seco,0,0,0.4527327481394784,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,543.59,166.0,0.0555555555555555,seco,0,1,0.5112148902576021,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,543.83,153.0,0.0511784511784511,seco,0,0,0.4338467457294921,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,544.06,157.0,0.0525252525252525,seco,0,0,0.4571184969317489,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,544.3,152.0,0.0508417508417508,seco,0,0,0.430435436790556,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,544.53,154.0,0.0515151515151515,seco,0,0,0.4420597086924551,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,544.81,154.0,0.0515151515151515,seco,0,0,0.4420597086924551,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,545.04,157.0,0.0525252525252525,seco,0,0,0.4570279991941923,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,545.28,154.0,0.0515151515151515,seco,0,0,0.440948597581344,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,545.51,157.0,0.0525252525252525,seco,0,0,0.4527863750552252,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,545.76,152.0,0.0508417508417508,seco,0,0,0.3731875689551181,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,546.01,158.0,0.0528619528619528,seco,0,0,0.467941078452435,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,546.24,153.0,0.0511784511784511,seco,0,0,0.4527616039403079,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,546.48,153.0,0.0511784511784511,seco,0,0,0.438918910983698,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,546.72,155.0,0.0518518518518518,seco,0,0,0.450816745947001,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,546.95,158.0,0.0528619528619528,seco,0,0,0.4590294883472167,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,547.19,155.0,0.0518518518518518,seco,0,0,0.4584419422667881,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,547.42,154.0,0.0515151515151515,seco,0,0,0.3726328454298607,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,547.66,158.0,0.0528619528619528,seco,0,1,0.6259229389804941,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,547.9,156.0,0.0521885521885521,seco,0,0,0.4630135160782812,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,548.19,155.0,0.0518518518518518,seco,0,0,0.4537094563175874,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,548.43,156.0,0.0521885521885521,seco,0,0,0.46590240496717,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,548.66,154.0,0.0515151515151515,seco,0,0,0.450624099244735,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,548.9,152.0,0.0508417508417508,seco,0,0,0.4391065785839559,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,549.14,162.0,0.0542087542087542,seco,0,1,0.5003836515903783,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,549.38,158.0,0.0528619528619528,seco,0,0,0.4721138867679693,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,549.61,157.0,0.0525252525252525,seco,0,0,0.4686905089993535,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,549.85,156.0,0.0521885521885521,seco,0,0,0.4705296451105393,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,550.08,156.0,0.0521885521885521,seco,0,0,0.3287567781611815,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,550.35,153.0,0.0511784511784511,seco,0,0,0.4553452110023759,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,550.59,155.0,0.0518518518518518,seco,0,0,0.4643217680513257,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,550.98,157.0,0.0525252525252525,seco,0,0,0.4835515629400198,True
