Coleta,Dia,Vaso,Tempo,Soil,Soil_indice_0_1,faixa_soil,Classe,predito,prob_sem_nematoide,acertou
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,183.95,2826.0,0.9511784511784512,molhado,0,0,0.0138944249258032,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,184.91,2831.0,0.9528619528619529,molhado,0,0,0.0161348780596191,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,185.38,2823.0,0.9501683501683502,molhado,0,0,0.0170241832252201,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,185.86,2815.0,0.9474747474747476,molhado,0,0,0.0204855128094908,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,186.1,2829.0,0.952188552188552,molhado,0,0,0.0111826153696566,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,186.34,2830.0,0.9525252525252526,molhado,0,0,0.0160938380207413,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,186.81,2822.0,0.9498316498316498,molhado,0,0,0.0207879900775078,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,187.04,2817.0,0.9481481481481482,molhado,0,0,0.0196808194995819,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,187.74,2809.0,0.9454545454545454,molhado,0,0,0.0158931438314793,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,187.98,2852.0,0.95993265993266,molhado,0,0,0.0121836730009979,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,188.21,2831.0,0.9528619528619529,molhado,0,0,0.0106939377491019,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,188.68,2831.0,0.9528619528619529,molhado,0,0,0.0158128072794452,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,188.92,2819.0,0.9488215488215488,molhado,0,0,0.0194297722211971,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,189.39,2832.0,0.9531986531986532,molhado,0,0,0.0232845192899663,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,189.63,2817.0,0.9481481481481482,molhado,0,0,0.021763866551812,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,189.87,2795.0,0.9407407407407408,molhado,0,0,0.0212486417969299,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,190.1,2821.0,0.9494949494949496,molhado,0,0,0.0194275091047044,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,190.34,2839.0,0.9555555555555556,molhado,0,0,0.0143478847175898,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,190.57,2811.0,0.9461279461279462,molhado,0,0,0.0257281865334005,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,190.8,2859.0,0.9622895622895624,molhado,0,0,0.0179584107170732,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,191.03,2845.0,0.9575757575757576,molhado,0,0,0.0161715948507892,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,191.27,2841.0,0.9562289562289562,molhado,0,0,0.0144599746791598,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,191.97,2806.0,0.9444444444444444,molhado,0,0,0.0262998165083703,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,192.21,2814.0,0.9471380471380472,molhado,0,0,0.0255171132904005,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,192.45,2828.0,0.9518518518518518,molhado,0,0,0.0213721877786061,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,192.91,2788.0,0.9383838383838384,molhado,0,0,0.0330418355318441,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,193.39,2833.0,0.9535353535353536,molhado,0,0,0.0158449799216379,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,193.86,2820.0,0.9491582491582492,molhado,0,0,0.0126294029979736,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,194.38,2833.0,0.9535353535353536,molhado,0,0,0.0114607099467596,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,194.61,2839.0,0.9555555555555556,molhado,0,0,0.0136965658817773,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,194.84,2822.0,0.9498316498316498,molhado,0,0,0.0111300001139168,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,195.08,2799.0,0.942087542087542,molhado,0,0,0.0310216964251986,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,195.55,2824.0,0.9505050505050504,molhado,0,0,0.0122178803642288,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,195.79,2826.0,0.9511784511784512,molhado,0,0,0.0126108742548868,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,196.26,2827.0,0.9515151515151516,molhado,0,0,0.0149583575675823,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,196.5,2829.0,0.952188552188552,molhado,0,0,0.0135604146516674,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,196.76,2808.0,0.9451178451178452,molhado,0,0,0.0224346821701603,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,196.99,2818.0,0.9484848484848484,molhado,0,0,0.0107353598780557,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,197.46,2820.0,0.9491582491582492,molhado,0,0,0.0157559207781716,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,197.7,2849.0,0.958922558922559,molhado,0,0,0.0083588366187375,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,197.93,2811.0,0.9461279461279462,molhado,0,0,0.0252277618242026,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,198.42,2828.0,0.9518518518518518,molhado,0,0,0.0126982568096787,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,199.13,2817.0,0.9481481481481482,molhado,0,0,0.0106459407431895,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,199.37,2821.0,0.9494949494949496,molhado,0,0,0.0192607883356899,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,199.6,2829.0,0.952188552188552,molhado,0,0,0.0077008513316618,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,199.83,2826.0,0.9511784511784512,molhado,0,0,0.0140934393656457,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,200.42,2807.0,0.9447811447811448,molhado,0,0,0.0133638492188903,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,200.65,2833.0,0.9535353535353536,molhado,0,0,0.0124383494061175,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,200.88,2814.0,0.9471380471380472,molhado,0,0,0.0107930459554477,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,201.12,2811.0,0.9461279461279462,molhado,0,0,0.0109809837311854,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,201.36,2859.0,0.9622895622895624,molhado,0,0,0.0157496218838274,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,201.69,2818.0,0.9484848484848484,molhado,0,0,0.010284284969769,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,201.93,2816.0,0.9478114478114478,molhado,0,0,0.0105211165375025,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,202.17,2823.0,0.9501683501683502,molhado,0,0,0.0184892481644057,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,202.4,2843.0,0.9569023569023568,molhado,0,0,0.0082630516094263,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,203.36,2820.0,0.9491582491582492,molhado,0,0,0.0169966107340798,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,203.59,2822.0,0.9498316498316498,molhado,0,0,0.0119563265175114,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,203.83,2826.0,0.9511784511784512,molhado,0,0,0.0161031069690695,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,204.06,2852.0,0.95993265993266,molhado,0,0,0.0113975248084833,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,204.3,2870.0,0.965993265993266,molhado,0,0,0.0137443467781129,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,204.54,2853.0,0.9602693602693604,molhado,0,0,0.0139494449734021,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,204.78,2816.0,0.9478114478114478,molhado,0,0,0.023654125906272,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,205.02,2830.0,0.9525252525252526,molhado,0,0,0.0201685723435001,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,205.25,2837.0,0.9548821548821548,molhado,0,0,0.0113812255065413,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,205.75,2813.0,0.9468013468013468,molhado,0,0,0.0252192739863581,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,206.01,2847.0,0.9582491582491582,molhado,0,0,0.0136180881279602,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,206.24,2810.0,0.9457912457912456,molhado,0,0,0.0284588771014248,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,206.47,2824.0,0.9505050505050504,molhado,0,0,0.0120048579007952,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,206.71,2842.0,0.9565656565656566,molhado,0,0,0.0105525414284328,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,207.42,2817.0,0.9481481481481482,molhado,0,0,0.0258226527947527,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,207.88,2813.0,0.9468013468013468,molhado,0,0,0.0278869364972261,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,208.12,2830.0,0.9525252525252526,molhado,0,0,0.0134361036860485,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,208.59,2800.0,0.9424242424242424,molhado,0,0,0.0147124871364545,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,208.83,2848.0,0.9585858585858584,molhado,0,0,0.0167429952180723,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,209.07,2826.0,0.9511784511784512,molhado,0,0,0.0230552183366322,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,209.3,2822.0,0.9498316498316498,molhado,0,0,0.0235151124955725,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,209.78,2831.0,0.9528619528619529,molhado,0,0,0.0082657745802006,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,210.74,2815.0,0.9474747474747476,molhado,0,0,0.0283961701702024,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,210.97,2835.0,0.9542087542087542,molhado,0,0,0.0124778043486521,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,211.45,2835.0,0.9542087542087542,molhado,0,0,0.0194639398660824,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,211.68,2836.0,0.9545454545454546,molhado,0,0,0.0183642790032056,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,211.92,2816.0,0.9478114478114478,molhado,0,0,0.0306246525064852,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,212.16,2813.0,0.9468013468013468,molhado,0,0,0.0107935687682523,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,212.39,2838.0,0.9552188552188552,molhado,0,0,0.0196129478445652,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,212.87,2831.0,0.9528619528619529,molhado,0,0,0.0189805569458853,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,213.35,2818.0,0.9484848484848484,molhado,0,0,0.0205581963088043,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,213.82,2820.0,0.9491582491582492,molhado,0,0,0.0256538077229789,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,214.05,2829.0,0.952188552188552,molhado,0,0,0.0232260048889474,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,214.29,2812.0,0.9464646464646465,molhado,0,0,0.02941583559274,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,214.53,2830.0,0.9525252525252526,molhado,0,0,0.0234022237003877,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,214.78,2841.0,0.9562289562289562,molhado,0,0,0.0177510198038815,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,215.0,2782.0,0.9363636363636364,molhado,0,0,0.0254853400174332,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,215.51,2854.0,0.9606060606060606,molhado,0,0,0.0172210623117723,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,216.69,2802.0,0.9430976430976432,molhado,0,0,0.0296905109494985,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,217.15,2829.0,0.952188552188552,molhado,0,0,0.0200252166209743,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,217.61,2833.0,0.9535353535353536,molhado,0,0,0.0191297789353722,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,217.86,2845.0,0.9575757575757576,molhado,0,0,0.0200021128395189,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,218.09,2835.0,0.9542087542087542,molhado,0,0,0.0170656218803024,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,218.56,2834.0,0.953872053872054,molhado,0,0,0.0143873980742808,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,218.79,2814.0,0.9471380471380472,molhado,0,0,0.0085114903324689,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,219.03,2817.0,0.9481481481481482,molhado,0,0,0.0250823456046313,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,219.27,2842.0,0.9565656565656566,molhado,0,0,0.0165122002604104,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,219.51,2854.0,0.9606060606060606,molhado,0,0,0.0154308199568346,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,219.97,2815.0,0.9474747474747476,molhado,0,0,0.024198627524635,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,220.2,2809.0,0.9454545454545454,molhado,0,0,0.0149349750696061,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,220.44,2814.0,0.9471380471380472,molhado,0,0,0.0254174603262127,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,220.92,2814.0,0.9471380471380472,molhado,0,0,0.0236318161406297,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,221.38,2818.0,0.9484848484848484,molhado,0,0,0.0248756969074166,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,221.62,2847.0,0.9582491582491582,molhado,0,0,0.0177566055101374,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,221.85,2824.0,0.9505050505050504,molhado,0,0,0.0171100281558327,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,222.32,2842.0,0.9565656565656566,molhado,0,0,0.0125902197224094,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,222.56,2832.0,0.9531986531986532,molhado,0,0,0.0203152766234777,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,223.04,2841.0,0.9562289562289562,molhado,0,0,0.0087436724833979,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,223.28,2809.0,0.9454545454545454,molhado,0,0,0.0151548512800483,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,224.47,2796.0,0.9410774410774412,molhado,0,0,0.0327150939281758,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,225.19,2829.0,0.952188552188552,molhado,0,0,0.0203132757815801,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,225.67,2812.0,0.9464646464646465,molhado,0,0,0.0292235235931133,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,225.92,2832.0,0.9531986531986532,molhado,0,0,0.0225022250566075,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,226.39,2829.0,0.952188552188552,molhado,0,0,0.0204909803442814,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,226.87,2807.0,0.9447811447811448,molhado,0,0,0.02716794648117,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,227.1,2832.0,0.9531986531986532,molhado,0,0,0.0113198738470278,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,227.68,2845.0,0.9575757575757576,molhado,0,0,0.0108800548215532,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,227.91,2819.0,0.9488215488215488,molhado,0,0,0.0208233830616542,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,228.15,2831.0,0.9528619528619529,molhado,0,0,0.0106740694390655,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,229.09,2836.0,0.9545454545454546,molhado,0,0,0.0105408178433195,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,229.43,2866.0,0.9646464646464646,molhado,0,0,0.0114411645431276,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,230.05,2802.0,0.9430976430976432,molhado,0,0,0.0255872871587236,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,230.75,2843.0,0.9569023569023568,molhado,0,0,0.0124416018125673,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,230.99,2829.0,0.952188552188552,molhado,0,0,0.0117799441700759,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,231.46,2897.0,0.9750841750841752,molhado,0,0,0.0117832187849706,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,231.69,2828.0,0.9518518518518518,molhado,0,0,0.0130732953810788,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,232.16,2765.0,0.9306397306397306,molhado,0,0,0.0372746403882733,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,232.39,2826.0,0.9511784511784512,molhado,0,0,0.0099441006603336,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,232.63,2832.0,0.9531986531986532,molhado,0,0,0.0064974492650341,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,232.86,2805.0,0.944107744107744,molhado,0,0,0.0205410954599342,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,233.09,2823.0,0.9501683501683502,molhado,0,0,0.0171824572921507,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,233.32,2807.0,0.9447811447811448,molhado,0,0,0.0232597626474073,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,233.78,2812.0,0.9464646464646465,molhado,0,0,0.0160380554116877,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,234.02,2812.0,0.9464646464646465,molhado,0,0,0.0150172939066169,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,234.26,2834.0,0.953872053872054,molhado,0,0,0.0103619247180893,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,234.49,2839.0,0.9555555555555556,molhado,0,0,0.0067703050099812,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,234.72,2825.0,0.9508417508417508,molhado,0,0,0.0132322843813271,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,234.95,2815.0,0.9474747474747476,molhado,0,0,0.0117992112907016,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,235.42,2833.0,0.9535353535353536,molhado,0,0,0.0103488852307051,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,235.66,2820.0,0.9491582491582492,molhado,0,0,0.0111806396507989,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,236.41,2822.0,0.9498316498316498,molhado,0,0,0.0076313288220604,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,236.64,2805.0,0.944107744107744,molhado,0,0,0.0200271201772757,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,236.87,2821.0,0.9494949494949496,molhado,0,0,0.0130731154385904,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,237.11,2814.0,0.9471380471380472,molhado,0,0,0.0202199120879597,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,237.58,2825.0,0.9508417508417508,molhado,0,0,0.0130494153441356,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,238.04,2861.0,0.9629629629629628,molhado,0,0,0.0131549122038322,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,238.29,2828.0,0.9518518518518518,molhado,0,0,0.010770582741336,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,238.54,2855.0,0.960942760942761,molhado,0,0,0.0118989534458315,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,239.01,2835.0,0.9542087542087542,molhado,0,0,0.0106618130359324,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,239.49,2813.0,0.9468013468013468,molhado,0,0,0.0167582749750283,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,239.72,2833.0,0.9535353535353536,molhado,0,0,0.0105699093902016,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,240.43,2836.0,0.9545454545454546,molhado,0,0,0.0114562992400799,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,240.9,2849.0,0.958922558922559,molhado,0,0,0.0105077671158045,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,241.13,2834.0,0.953872053872054,molhado,0,0,0.011053893784943,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,241.37,2818.0,0.9484848484848484,molhado,0,0,0.016241130613747,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,241.6,2810.0,0.9457912457912456,molhado,0,0,0.0118283465854815,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,242.08,2830.0,0.9525252525252526,molhado,0,0,0.0122352477605183,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,242.31,2822.0,0.9498316498316498,molhado,0,0,0.0149160918910394,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,242.54,2865.0,0.9643097643097645,molhado,0,0,0.0135796474456588,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,242.77,2828.0,0.9518518518518518,molhado,0,0,0.0117304280682411,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,243.0,2831.0,0.9528619528619529,molhado,0,0,0.0104556699899201,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,243.24,2833.0,0.9535353535353536,molhado,0,0,0.0099253508347342,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,243.47,2827.0,0.9515151515151516,molhado,0,0,0.0114828846064119,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,243.71,2822.0,0.9498316498316498,molhado,0,0,0.0137950394980404,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,243.95,2827.0,0.9515151515151516,molhado,0,0,0.0114301310438225,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,244.18,2825.0,0.9508417508417508,molhado,0,0,0.0116482782492492,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,244.65,2828.0,0.9518518518518518,molhado,0,0,0.0114195457735677,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,244.89,2833.0,0.9535353535353536,molhado,0,0,0.0099424984590585,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,245.35,2806.0,0.9444444444444444,molhado,0,0,0.0151286175933269,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,245.82,2826.0,0.9511784511784512,molhado,0,0,0.016125234594786,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,246.06,2818.0,0.9484848484848484,molhado,0,0,0.0292561522423156,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,246.29,2808.0,0.9451178451178452,molhado,0,0,0.0327203769383518,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,246.53,2826.0,0.9511784511784512,molhado,0,0,0.0260527734694657,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,246.77,2833.0,0.9535353535353536,molhado,0,0,0.0353597269344562,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,247.47,2840.0,0.955892255892256,molhado,0,0,0.048892239996788,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,247.7,2836.0,0.9545454545454546,molhado,0,0,0.0512470889164256,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,248.16,2830.0,0.9525252525252526,molhado,0,0,0.059263209568849,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,248.4,2808.0,0.9451178451178452,molhado,0,0,0.0628410272889057,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,248.87,2810.0,0.9457912457912456,molhado,0,0,0.06521861290288,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,249.33,2823.0,0.9501683501683502,molhado,0,0,0.0631993472690848,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,249.57,2814.0,0.9471380471380472,molhado,0,0,0.0697872290966063,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,250.03,2817.0,0.9481481481481482,molhado,0,0,0.0691807676477751,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,250.27,2830.0,0.9525252525252526,molhado,0,0,0.0719527363726882,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,250.5,2817.0,0.9481481481481482,molhado,0,0,0.0827442772214405,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,250.73,2831.0,0.9528619528619529,molhado,0,0,0.0790891783143791,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,250.96,2834.0,0.953872053872054,molhado,0,0,0.0798613736582606,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,251.2,2822.0,0.9498316498316498,molhado,0,0,0.0878582450680398,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,251.43,2796.0,0.9410774410774412,molhado,0,0,0.0999167950562165,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,252.13,2817.0,0.9481481481481482,molhado,0,0,0.1012701460734797,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,252.6,2830.0,0.9525252525252526,molhado,0,0,0.1575698835469646,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,252.84,2792.0,0.9397306397306396,molhado,0,0,0.1202911397726923,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,254.11,2827.0,0.9515151515151516,molhado,0,0,0.120337160024689,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,254.83,2822.0,0.9498316498316498,molhado,0,0,0.1132450735282815,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,255.99,2834.0,0.953872053872054,molhado,0,0,0.1199411617105784,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,256.22,2822.0,0.9498316498316498,molhado,0,0,0.123582327024929,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,256.46,2831.0,0.9528619528619529,molhado,0,0,0.1056995077068551,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,256.68,2811.0,0.9461279461279462,molhado,0,0,0.1231418558947622,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,256.92,2813.0,0.9468013468013468,molhado,0,0,0.1246895338814051,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,257.39,2828.0,0.9518518518518518,molhado,0,0,0.1219485854450788,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,257.62,2832.0,0.9531986531986532,molhado,0,0,0.1194000612406704,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,257.86,2831.0,0.9528619528619529,molhado,0,0,0.1183043244898569,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,258.1,2862.0,0.9632996632996632,molhado,0,0,0.128856668885484,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,258.33,2816.0,0.9478114478114478,molhado,0,0,0.1211628106136387,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,259.13,2836.0,0.9545454545454546,molhado,0,0,0.1133369758436929,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,259.38,2841.0,0.9562289562289562,molhado,0,0,0.1190704122791836,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,259.62,2841.0,0.9562289562289562,molhado,0,0,0.1155068092945533,True
