Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,156.24,261.0,38.8,93.8,7585.0,13783.0,966.0,4316.0,20814.0,11283.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,156.47,255.0,38.8,93.8,7564.0,13745.0,964.0,4314.0,20829.0,11282.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,156.7,258.0,38.8,93.8,7585.0,13783.0,965.0,4314.0,20815.0,11283.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,156.93,260.0,38.8,93.8,7586.0,13794.0,966.0,4318.0,20812.0,11283.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,157.16,256.0,38.8,93.8,7587.0,13747.0,967.0,4318.0,20827.0,11282.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,157.39,256.0,38.8,93.79,7585.0,13768.0,966.0,4316.0,20819.0,11280.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,157.66,255.0,38.8,93.8,7587.0,13798.0,967.0,4318.0,20814.0,11283.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,157.89,259.0,38.8,93.8,7597.0,13809.0,968.0,4318.0,20791.0,11281.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,158.12,259.0,38.8,93.8,7582.0,13783.0,967.0,4319.0,20817.0,11284.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,158.34,263.0,38.8,93.79,7596.0,13796.0,968.0,4321.0,20813.0,11282.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,158.58,254.0,38.8,93.81,7596.0,13790.0,968.0,4319.0,20816.0,11283.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,158.84,259.0,38.8,93.8,7601.0,13816.0,967.0,4321.0,20808.0,11284.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,159.07,256.0,38.8,93.8,7591.0,13758.0,968.0,4320.0,20824.0,11284.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,159.3,257.0,38.8,93.8,7597.0,13795.0,968.0,4320.0,20816.0,11285.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,159.53,256.0,38.8,93.8,7600.0,13802.0,968.0,4321.0,20783.0,11285.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,159.76,259.0,38.8,93.79,7604.0,13816.0,967.0,4322.0,20810.0,11288.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,159.99,259.0,38.8,93.8,7604.0,13814.0,969.0,4321.0,20813.0,11288.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,160.22,258.0,38.8,93.79,7605.0,13804.0,969.0,4321.0,20815.0,11288.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,160.45,253.0,38.9,93.8,7608.0,13811.0,969.0,4322.0,20786.0,11289.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,160.68,251.0,38.8,93.8,7605.0,13799.0,966.0,4322.0,20822.0,11289.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,160.94,252.0,38.9,93.78,7586.0,13714.0,963.0,4316.0,20850.0,11289.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,161.17,237.0,38.9,93.8,7594.0,13746.0,965.0,4318.0,20809.0,11291.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,161.4,237.0,38.9,93.79,7617.0,13834.0,968.0,4324.0,20813.0,11293.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,161.62,231.0,38.9,93.8,7609.0,13786.0,967.0,4321.0,20823.0,11293.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,161.86,219.0,38.9,93.79,7606.0,13790.0,967.0,4321.0,20830.0,11295.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,162.13,224.0,38.9,93.8,7620.0,13839.0,969.0,4325.0,20816.0,11296.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,162.36,223.0,38.9,93.8,7619.0,13847.0,968.0,4323.0,20812.0,11297.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,162.59,220.0,38.9,93.8,7606.0,13764.0,966.0,4320.0,20838.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,162.81,224.0,38.9,93.79,7621.0,13822.0,969.0,4326.0,20814.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,163.05,213.0,38.9,93.79,7618.0,13826.0,968.0,4323.0,20821.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,163.28,225.0,38.9,93.79,7617.0,13821.0,967.0,4324.0,20822.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,163.51,225.0,38.8,93.8,7616.0,13817.0,968.0,4323.0,20824.0,11299.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,163.74,224.0,38.9,93.8,7618.0,13820.0,969.0,4323.0,20820.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,163.97,221.0,38.9,93.8,7622.0,13843.0,968.0,4325.0,20815.0,11299.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,164.2,215.0,38.9,93.8,7619.0,13836.0,969.0,4326.0,20819.0,11299.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,164.43,225.0,38.8,93.79,7622.0,13842.0,969.0,4326.0,20819.0,11299.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,164.66,220.0,38.9,93.8,7605.0,13764.0,968.0,4324.0,20826.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,164.88,227.0,38.9,93.79,7620.0,13830.0,966.0,4322.0,20826.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,165.11,216.0,38.9,93.8,7613.0,13808.0,968.0,4325.0,20825.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,165.56,214.0,38.9,93.8,7621.0,13840.0,969.0,4326.0,20820.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,166.09,222.0,38.9,93.79,7599.0,13683.0,965.0,4322.0,20850.0,11297.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,166.48,226.0,38.9,93.8,7622.0,13838.0,968.0,4328.0,20820.0,11297.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,166.71,222.0,38.9,93.8,7616.0,13803.0,965.0,4324.0,20827.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,166.93,225.0,38.9,93.8,7617.0,13815.0,968.0,4325.0,20825.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,167.16,222.0,38.9,93.8,7617.0,13823.0,968.0,4328.0,20831.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,167.4,222.0,39.0,93.79,7626.0,13851.0,969.0,4328.0,20820.0,11299.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,167.64,218.0,39.0,93.8,7616.0,13857.0,970.0,4327.0,20817.0,11299.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,167.87,216.0,38.9,93.8,7622.0,13840.0,969.0,4328.0,20825.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,168.1,215.0,39.0,93.8,7631.0,13866.0,970.0,4331.0,20816.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,168.32,217.0,39.0,93.8,7618.0,13786.0,968.0,4327.0,20826.0,11301.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,168.55,219.0,39.0,93.8,7625.0,13820.0,969.0,4327.0,20826.0,11301.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,168.78,217.0,39.0,93.8,7627.0,13846.0,969.0,4326.0,20823.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,169.01,221.0,39.0,93.8,7623.0,13824.0,969.0,4330.0,20824.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,169.24,216.0,39.0,93.8,7624.0,13837.0,969.0,4330.0,20829.0,11301.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,169.47,214.0,39.0,93.79,7619.0,13784.0,967.0,4326.0,20835.0,11303.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,169.74,219.0,39.0,93.79,7614.0,13789.0,967.0,4325.0,20842.0,11302.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,169.96,214.0,39.0,93.8,7616.0,13804.0,968.0,4329.0,20838.0,11285.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,170.19,213.0,39.0,93.79,7611.0,13774.0,966.0,4328.0,20846.0,11302.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,170.42,217.0,39.0,93.79,7615.0,13797.0,967.0,4325.0,20841.0,11303.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,170.65,223.0,39.0,93.8,7621.0,13821.0,968.0,4329.0,20836.0,11305.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,170.93,217.0,39.0,93.79,7625.0,13808.0,968.0,4331.0,20845.0,11306.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,171.15,214.0,39.0,93.8,7633.0,13862.0,970.0,4331.0,20818.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,171.38,208.0,39.0,93.79,7630.0,13860.0,970.0,4330.0,20832.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,171.61,208.0,39.0,93.8,7627.0,13849.0,969.0,4331.0,20805.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,171.85,201.0,39.0,93.8,7631.0,13857.0,968.0,4331.0,20826.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,172.07,211.0,39.0,93.79,7630.0,13864.0,969.0,4331.0,20823.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,172.3,206.0,39.0,93.8,7630.0,13855.0,969.0,4330.0,20829.0,11308.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,172.53,209.0,39.1,93.8,7626.0,13846.0,969.0,4333.0,20827.0,11291.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,172.76,212.0,39.0,93.8,7618.0,13856.0,968.0,4332.0,20829.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,172.99,206.0,39.1,93.8,7634.0,13869.0,969.0,4331.0,20824.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,173.22,208.0,39.0,93.79,7632.0,13866.0,969.0,4331.0,20823.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,173.45,207.0,39.1,93.79,7632.0,13871.0,969.0,4332.0,20827.0,11291.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,173.68,213.0,39.1,93.79,7632.0,13890.0,970.0,4334.0,20819.0,11306.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,173.9,207.0,39.1,93.79,7636.0,13874.0,969.0,4331.0,20827.0,11305.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,174.19,205.0,39.1,93.79,7626.0,13886.0,969.0,4335.0,20823.0,11306.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,174.42,207.0,39.1,93.79,7632.0,13864.0,969.0,4333.0,20830.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,174.65,209.0,39.1,93.79,7636.0,13886.0,969.0,4332.0,20823.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,174.88,205.0,39.1,93.8,7634.0,13851.0,969.0,4334.0,20828.0,11290.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,175.12,201.0,39.1,93.79,7605.0,13887.0,968.0,4334.0,20836.0,11308.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,175.35,211.0,39.1,93.8,7649.0,13870.0,971.0,4335.0,20824.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,175.58,205.0,39.1,93.79,7658.0,13889.0,971.0,4338.0,20845.0,11309.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,175.8,213.0,39.1,93.79,7652.0,13869.0,970.0,4335.0,20826.0,11293.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,176.04,206.0,39.1,93.8,7638.0,13852.0,969.0,4333.0,20831.0,11304.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,176.27,202.0,39.1,93.79,7649.0,13846.0,969.0,4333.0,20832.0,11308.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,176.5,205.0,39.1,93.8,7655.0,13859.0,970.0,4336.0,20829.0,11306.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,176.72,203.0,39.1,93.8,7659.0,13874.0,970.0,4337.0,20823.0,11290.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,176.95,207.0,39.1,93.79,7647.0,13870.0,969.0,4335.0,20825.0,11305.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,177.18,206.0,39.1,93.8,7658.0,13866.0,970.0,4334.0,20826.0,11306.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,177.44,210.0,39.1,93.8,7608.0,13988.0,970.0,4337.0,20847.0,11305.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,177.77,200.0,39.1,93.8,7638.0,13847.0,974.0,4339.0,20838.0,11307.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,178.0,206.0,39.1,93.79,7654.0,13905.0,972.0,4336.0,20818.0,11310.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,178.23,206.0,39.1,93.8,7634.0,13913.0,971.0,4340.0,20826.0,11311.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,178.46,210.0,39.1,93.8,7654.0,13895.0,971.0,4338.0,20823.0,11311.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,178.69,206.0,39.1,93.8,7660.0,13886.0,972.0,4340.0,20819.0,11312.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,178.92,208.0,39.1,93.8,7659.0,13896.0,972.0,4336.0,20823.0,11314.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,179.15,200.0,39.2,93.79,7635.0,13816.0,968.0,4337.0,20849.0,11314.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,179.54,205.0,39.1,93.8,7652.0,13833.0,971.0,4335.0,20848.0,11315.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,180.07,203.0,39.1,93.8,7659.0,13884.0,971.0,4335.0,20828.0,11316.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,180.45,208.0,39.2,93.79,7653.0,13877.0,970.0,4336.0,20826.0,11317.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,180.69,205.0,39.2,93.8,7657.0,13901.0,972.0,4339.0,20827.0,11318.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,180.91,204.0,39.1,93.8,7654.0,13867.0,970.0,4338.0,20838.0,11318.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,181.14,208.0,39.2,93.79,7661.0,13904.0,971.0,4341.0,20812.0,11319.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,181.37,237.0,39.2,93.79,7664.0,13915.0,972.0,4340.0,20822.0,11319.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,181.6,207.0,39.2,93.79,7663.0,13914.0,973.0,4340.0,20795.0,11319.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,181.89,206.0,39.2,93.79,7646.0,13862.0,970.0,4340.0,20841.0,11320.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,182.12,205.0,39.2,93.8,7657.0,13910.0,971.0,4341.0,20829.0,11321.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,182.35,208.0,39.2,93.8,7650.0,13886.0,971.0,4340.0,20830.0,11321.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,182.58,207.0,39.2,93.79,7649.0,13876.0,970.0,4342.0,20835.0,11322.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,182.81,207.0,39.2,93.79,7648.0,13898.0,970.0,4340.0,20844.0,11322.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,183.05,205.0,39.2,93.8,7630.0,13909.0,970.0,4339.0,20838.0,11324.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,183.28,210.0,39.2,93.79,7621.0,13875.0,968.0,4339.0,20847.0,11308.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,183.51,207.0,39.2,93.8,7461.0,13991.0,961.0,4333.0,20866.0,11323.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,183.74,239.0,39.2,93.79,7579.0,13883.0,968.0,4336.0,20857.0,11322.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,183.97,234.0,39.2,93.79,7658.0,13925.0,973.0,4342.0,20827.0,11322.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,184.2,239.0,39.2,93.8,7652.0,13900.0,972.0,4343.0,20832.0,11318.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,184.43,238.0,39.2,93.8,7661.0,13868.0,973.0,4346.0,20839.0,11320.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,184.65,231.0,39.2,93.8,7672.0,13887.0,974.0,4342.0,20834.0,11320.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,184.88,240.0,39.2,93.8,7679.0,13887.0,973.0,4343.0,20832.0,11320.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,185.16,238.0,39.2,93.8,7679.0,13887.0,970.0,4345.0,20833.0,11318.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,185.38,237.0,39.2,93.79,7673.0,13882.0,972.0,4343.0,20838.0,11318.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,185.61,211.0,39.2,93.8,7678.0,13890.0,972.0,4343.0,20835.0,11318.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,185.84,202.0,39.2,93.8,7679.0,13899.0,973.0,4345.0,20829.0,11301.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,186.07,202.0,39.2,93.8,7675.0,13866.0,972.0,4343.0,20839.0,11318.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,186.33,202.0,39.3,93.8,7675.0,13870.0,972.0,4343.0,20843.0,11317.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,186.57,204.0,39.3,93.8,7671.0,13873.0,971.0,4343.0,20813.0,11316.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,186.79,205.0,39.3,93.8,7672.0,13861.0,970.0,4346.0,20847.0,11314.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,187.02,203.0,39.3,93.79,7669.0,13840.0,971.0,4346.0,20849.0,11315.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,187.25,208.0,39.3,93.8,7674.0,13851.0,971.0,4343.0,20847.0,11314.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,187.48,199.0,39.3,93.79,7674.0,13863.0,972.0,4344.0,20843.0,11300.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,187.71,206.0,39.3,93.79,7664.0,13860.0,972.0,4347.0,20852.0,11312.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,187.94,203.0,39.3,93.79,7672.0,13852.0,970.0,4344.0,20850.0,11312.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,188.17,200.0,39.3,93.8,7679.0,13868.0,972.0,4345.0,20845.0,11313.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,188.4,209.0,39.3,93.8,7678.0,13858.0,971.0,4347.0,20820.0,11312.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,188.63,207.0,39.3,93.8,7666.0,13856.0,971.0,4344.0,20849.0,11312.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,188.86,200.0,39.3,93.8,7671.0,13821.0,970.0,4346.0,20854.0,11310.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,189.09,201.0,39.3,93.79,7672.0,13825.0,970.0,4345.0,20853.0,11324.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,189.32,207.0,39.3,93.8,7673.0,13811.0,970.0,4344.0,20851.0,11339.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,189.6,198.0,39.3,93.8,7667.0,13796.0,969.0,4344.0,20864.0,11354.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,189.83,201.0,39.3,93.8,7675.0,13822.0,969.0,4344.0,20854.0,11346.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,190.06,204.0,39.3,93.79,7658.0,13785.0,968.0,4343.0,20868.0,11371.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,190.29,205.0,39.3,93.8,7671.0,13787.0,968.0,4346.0,20866.0,11376.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,190.53,209.0,39.3,93.8,7672.0,13787.0,968.0,4343.0,20868.0,11381.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,190.76,199.0,39.3,93.79,7687.0,13843.0,970.0,4347.0,20847.0,11368.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,190.98,200.0,39.3,93.79,7680.0,13859.0,971.0,4346.0,20843.0,11387.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,191.21,201.0,39.3,93.79,7692.0,13857.0,971.0,4348.0,20846.0,11386.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,191.44,204.0,39.3,93.79,7693.0,13861.0,966.0,4349.0,20844.0,11381.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,191.67,202.0,39.3,93.79,7696.0,13862.0,972.0,4347.0,20843.0,11386.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,191.9,200.0,39.4,93.79,7696.0,13848.0,972.0,4347.0,20842.0,11383.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,192.13,204.0,39.4,93.79,7699.0,13874.0,972.0,4348.0,20840.0,11381.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,192.35,203.0,39.4,93.79,7699.0,13872.0,972.0,4349.0,20841.0,11378.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,192.58,209.0,39.4,93.78,7713.0,13916.0,974.0,4350.0,20844.0,11370.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,192.84,208.0,39.4,93.8,7708.0,13866.0,973.0,4349.0,20827.0,11371.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,193.07,206.0,39.4,93.8,7705.0,13886.0,973.0,4350.0,20840.0,11367.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,193.46,200.0,39.4,93.79,7709.0,13895.0,973.0,4351.0,20837.0,11359.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,193.99,206.0,39.4,93.8,7706.0,13896.0,974.0,4351.0,20837.0,11347.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,194.38,198.0,39.4,93.79,7709.0,13896.0,974.0,4349.0,20838.0,11337.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,194.61,209.0,39.4,93.79,7706.0,13875.0,973.0,4353.0,20850.0,11324.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,194.84,201.0,39.4,93.79,7715.0,13907.0,974.0,4352.0,20841.0,11303.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,195.07,204.0,39.4,93.79,7719.0,13917.0,975.0,4352.0,20811.0,11284.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,195.34,194.0,39.4,93.79,7722.0,13924.0,975.0,4355.0,20835.0,11298.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,195.57,200.0,39.4,93.8,7722.0,13921.0,974.0,4356.0,20808.0,11290.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,195.8,204.0,39.4,93.79,7723.0,13931.0,974.0,4354.0,20835.0,11278.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,196.03,203.0,39.4,93.8,7719.0,13908.0,974.0,4353.0,20840.0,11278.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,196.26,204.0,39.4,93.8,7710.0,13890.0,973.0,4353.0,20846.0,11269.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,196.55,203.0,39.4,93.8,7704.0,13881.0,972.0,4352.0,20856.0,11259.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,196.78,203.0,39.4,93.79,7716.0,13920.0,974.0,4353.0,20832.0,11253.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,197.01,203.0,39.4,93.79,7720.0,13903.0,974.0,4356.0,20816.0,11244.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,197.24,197.0,39.4,93.8,7718.0,13879.0,971.0,4356.0,20863.0,11240.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,197.49,205.0,39.4,93.79,7715.0,13873.0,973.0,4354.0,20857.0,11237.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,197.72,200.0,39.4,93.8,7718.0,13880.0,973.0,4356.0,20825.0,11231.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,197.95,200.0,39.4,93.79,7679.0,13885.0,975.0,4356.0,20850.0,11230.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,198.18,202.0,39.4,93.79,7722.0,13884.0,976.0,4355.0,20866.0,11225.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,198.41,200.0,39.4,93.79,7719.0,13890.0,974.0,4358.0,20851.0,11224.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,198.64,200.0,39.4,93.79,7731.0,13943.0,974.0,4357.0,20840.0,11207.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,198.87,207.0,39.5,93.8,7722.0,13895.0,976.0,4353.0,20857.0,11220.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,199.1,203.0,39.5,93.79,7731.0,13919.0,976.0,4356.0,20844.0,11219.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,199.33,203.0,39.5,93.8,7729.0,13921.0,975.0,4357.0,20843.0,11217.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,199.56,203.0,39.5,93.79,7737.0,13945.0,977.0,4359.0,20838.0,11212.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,199.8,197.0,39.5,93.79,7745.0,13973.0,978.0,4357.0,20826.0,11216.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,200.03,198.0,39.5,93.8,7745.0,13973.0,978.0,4358.0,20838.0,11215.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,200.26,202.0,39.5,93.78,7734.0,13932.0,976.0,4359.0,20841.0,11216.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,200.49,201.0,39.5,93.79,7746.0,13975.0,977.0,4360.0,20798.0,11215.0,1
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,200.72,199.0,39.5,93.79,7740.0,13951.0,974.0,4360.0,20835.0,11217.0,1
