Classe,Sensor,Tempo_Normalizado,mean,std
0,MQ8,19,0.34422376004450145,0.2598331756540422
0,MQ8,20,0.3543376146310192,0.2556134482168379
0,MQ8,21,0.3819820499213925,0.2622373344667054
0,MQ8,22,0.3731409736729768,0.2766301858116593
0,MQ8,23,0.38384482978898765,0.2710210071395101
0,MQ8,24,0.3906785958037905,0.2574611467166367
0,MQ8,25,0.37121874004249106,0.2763701723138906
0,MQ8,26,0.3898975711471315,0.26856937594714975
0,MQ8,27,0.37706769223444625,0.24238421359790163
0,MQ8,28,0.36218464217893653,0.2383048903355363
0,MQ8,29,0.37818712068752347,0.22904208245053162
0,MQ8,30,0.3446344205476261,0.2352528086482651
0,MQ8,31,0.34399905193699665,0.2505860623001725
0,MQ8,32,0.36186926628408994,0.25680775931466815
0,MQ8,33,0.35133188626659795,0.25228034680501693
0,MQ8,34,0.3714817412379708,0.25923946441417656
0,MQ8,35,0.3459785098728081,0.26122886076021784
0,MQ8,36,0.3717514242364082,0.25228954003879656
0,MQ8,37,0.37852312486250167,0.2665625119273952
0,MQ8,38,0.44869155500553376,0.28422033556073845
0,MQ8,39,0.4233928981605611,0.29679893244059197
0,MQ8,40,0.4042207516443707,0.2986008086558314
0,MQ8,41,0.40588838707241465,0.2935159825025299
0,MQ8,42,0.411311122706084,0.30281262791100577
0,MQ8,43,0.4319018506454441,0.2905726571456569
0,MQ8,44,0.4356624973235837,0.2692651875967221
0,MQ8,45,0.43195291210242287,0.2873597101288897
0,MQ8,46,0.42715234678335995,0.29065826790256283
0,MQ8,47,0.39935535170964725,0.2742842794913332
0,MQ8,48,0.4125013131054602,0.3065970976431709
0,MQ8,49,0.41829184202405656,0.29719687161606284
0,MQ8,50,0.42479226017241106,0.3008259941087857
0,MQ8,51,0.4304268137523675,0.30129122884571025
0,MQ8,52,0.43290741408441885,0.30573541221235145
0,MQ8,53,0.442677551192367,0.3012842171815463
0,MQ8,54,0.4398840198616372,0.2931455848638457
0,MQ8,55,0.4442523471324714,0.3009527936556863
0,MQ8,56,0.42542143290475815,0.30150965815619857
0,MQ8,57,0.4185544751975689,0.2899665284665138
0,MQ8,58,0.44530960876293524,0.28592052695929654
0,MQ8,59,0.44186161420349185,0.28619331690753125
0,MQ8,60,0.514467437197333,0.2616063502158275
0,MQ8,61,0.46190324432454644,0.28151262067695554
0,MQ8,62,0.4831063458427414,0.28954325168649175
0,MQ8,63,0.48038197100884805,0.29469097030641933
0,MQ8,64,0.4948997200968383,0.29020332565700446
0,MQ8,65,0.47807458513974754,0.3201625898481953
0,MQ8,66,0.5205047765252937,0.326828793269095
0,MQ8,67,0.5245162241831184,0.34552984773509954
0,MQ8,68,0.5156020183773111,0.3461927715196891
0,MQ8,69,0.5147783874556844,0.3315120470711328
0,MQ8,70,0.5167723411833015,0.3339278142102778
0,MQ8,71,0.5181900508566234,0.344879584795035
0,MQ8,72,0.5259838577221232,0.33806973667768636
0,MQ8,73,0.5239485262615908,0.34408757963671904
0,MQ8,74,0.5663917108748484,0.3577115066058
0,MQ8,75,0.5873668728402428,0.33835924041643634
0,MQ8,76,0.5981248335990906,0.35546164503907407
0,MQ8,77,0.6147919145107719,0.3454312029864358
0,MQ8,78,0.6205377757364635,0.34216818532593835
0,MQ8,79,0.6233047424044157,0.3427316557394136
0,MQ8,80,0.6279205146648392,0.34661285927462876
0,MQ8,81,0.6241422666472264,0.3411833304619718
0,MQ8,82,0.6252710565227044,0.3387293673934192
0,MQ8,83,0.624805331271708,0.320840282509665
0,MQ8,84,0.659523100894792,0.3296702212197066
0,MQ8,85,0.664760156047391,0.33067238640989793
0,MQ8,86,0.6897363149420349,0.33739566141224847
0,MQ8,87,0.6820675349695051,0.34975714339444247
0,MQ8,88,0.6794541987949605,0.3247108881673077
0,MQ8,89,0.6919596583737861,0.2908598825039274
0,MQ8,90,0.7120875858867417,0.3052544328641784
0,MQ8,91,0.7232843212601283,0.3104638760068511
0,MQ8,92,0.7334082873936765,0.32012304772239
0,MQ8,93,0.7305297788774109,0.32014400612048594
0,MQ8,94,0.704960659863933,0.320723225632974
0,MQ8,95,0.6954931368651539,0.33474476111943097
0,MQ8,96,0.699909140935547,0.32680872024730184
0,MQ8,97,0.6627134173346191,0.3549219959865654
0,MQ8,98,0.6615819687738178,0.38266931342285837
0,MQ8,99,0.6943586785964653,0.363427122685261
1,MQ135,0,0.5255417138456014,0.3503568012457385
1,MQ135,1,0.5318228763171033,0.3474503860612298
1,MQ135,2,0.4930473674781645,0.3487435969498626
1,MQ135,3,0.5186456026386072,0.33473264923370827
1,MQ135,4,0.5016041828898049,0.33809869626660505
1,MQ135,5,0.5564069608191498,0.32096014996566175
1,MQ135,6,0.5452725931454494,0.341325972945158
1,MQ135,7,0.5432166510865815,0.35405792958819043
1,MQ135,8,0.5466326805694315,0.352071872343416
1,MQ135,9,0.5351041570487142,0.34192451224739573
1,MQ135,10,0.5302871898329317,0.3434289465212284
1,MQ135,11,0.5433123704662339,0.3281031596343027
1,MQ135,12,0.5198167894100365,0.36152823622604685
1,MQ135,13,0.5175549914494598,0.3378705998755569
1,MQ135,14,0.5054418708899087,0.3680544348026729
1,MQ135,15,0.5067695596283982,0.3667734834605059
1,MQ135,16,0.5052034471914596,0.36700033137436616
1,MQ135,17,0.5202944134564742,0.3699159427063698
1,MQ135,18,0.5157079331799332,0.367197924397997
1,MQ135,19,0.5230117787696124,0.345333235692743
1,MQ135,20,0.5081736092149839,0.3503152275530757
1,MQ135,21,0.496263723726387,0.3551533409556897
1,MQ135,22,0.4814156013285061,0.34032504014381126
1,MQ135,23,0.4871198063242283,0.34338420049995017
1,MQ135,24,0.4838047265727014,0.3362851022831846
1,MQ135,25,0.49464412272270336,0.3377886069392782
1,MQ135,26,0.5010157252050352,0.3305088929556654
1,MQ135,27,0.49080066087489765,0.33396000782266383
1,MQ135,28,0.48342407172069934,0.29602641283308007
1,MQ135,29,0.4820684396787841,0.33096758512290175
1,MQ135,30,0.47729481904111387,0.3187002300022003
1,MQ135,31,0.5007597282783953,0.31243394581810763
1,MQ135,32,0.49579268215245687,0.29320129948487084
1,MQ135,33,0.4864836528087297,0.28127432452534595
1,MQ135,34,0.5164419401580315,0.2639143980216753
1,MQ135,35,0.5341832686320501,0.26636611157305345
1,MQ135,36,0.5427328691557156,0.26048106825605255
1,MQ135,37,0.5578205889877544,0.2663960464572459
1,MQ135,38,0.5566769920387307,0.25298626927304113
1,MQ135,39,0.5451280758574084,0.23124485409298431
1,MQ135,40,0.5881169709797608,0.23119843296479206
1,MQ135,41,0.5869591693713047,0.22814362580669234
1,MQ135,42,0.6108816539525508,0.23113749263372563
1,MQ135,43,0.623010698015321,0.22141162002657735
1,MQ135,44,0.6552116835333589,0.19428102166301306
1,MQ135,45,0.6707095814161237,0.21200378397567435
1,MQ135,46,0.6699315209090955,0.18952797824590586
1,MQ135,47,0.7057072949448212,0.15079777237881128
1,MQ135,48,0.7138530329505245,0.15685544235682441
1,MQ135,49,0.705063091125145,0.15698841743864114
1,MQ135,50,0.7126732231341067,0.14561038991675562
1,MQ135,51,0.7187169401142365,0.1345412414734566
1,MQ135,52,0.7182862028444036,0.1308573928175297
1,MQ135,53,0.7176345998012503,0.11991704394460609
1,MQ135,54,0.7257775161653918,0.12921452554222776
1,MQ135,55,0.7007101030357903,0.20594593250906196
1,MQ135,56,0.7146673978311129,0.19431410996660214
1,MQ135,57,0.7182488358877781,0.2000671007457776
1,MQ135,58,0.7360147972066364,0.19428324407626948
1,MQ135,59,0.7358946595364356,0.20421557998242823
1,MQ135,60,0.7539684128197179,0.18803176050589543
1,MQ135,61,0.7487320360922531,0.19370134943931683
1,MQ135,62,0.764656461458075,0.1945957839403908
1,MQ135,63,0.7686865581581274,0.1953715730447233
1,MQ135,64,0.7789396633082591,0.19246073555476842
1,MQ135,65,0.7893133479452283,0.18416123049897362
1,MQ135,66,0.7747649090782263,0.18748501855190036
1,MQ135,67,0.7866870840605592,0.1817459758291241
1,MQ135,68,0.7814914897416095,0.1799594694720013
1,MQ135,69,0.7883368387375493,0.1813651763133569
1,MQ135,70,0.7932515155172224,0.1832624782198316
1,MQ135,71,0.803900865244278,0.17863143964558267
1,MQ135,72,0.7982018232164361,0.17886881997251966
1,MQ135,73,0.8189680227468206,0.17993337483186375
1,MQ135,74,0.8283446367926611,0.1697062131299397
1,MQ135,75,0.82727061555564,0.1747707806242811
1,MQ135,76,0.8284383460516563,0.17101924739663216
1,MQ135,77,0.8493387998236654,0.165919060472918
1,MQ135,78,0.8439106387819979,0.16625375771697154
1,MQ135,79,0.8468345562368167,0.1650250445968739
1,MQ135,80,0.838960452514967,0.16351045477460885
1,MQ135,81,0.831290564750505,0.1584346336291141
1,MQ135,82,0.8250469005314337,0.173200265294045
1,MQ135,83,0.799196313820171,0.2252702274802459
1,MQ135,84,0.8330016482267857,0.18746099404150565
1,MQ135,85,0.8160207892247203,0.21974759314917033
1,MQ135,86,0.8198300880014316,0.2344394442606659
1,MQ135,87,0.8233267080502934,0.2463227831702505
1,MQ135,88,0.8256486299896637,0.25762669047668946
1,MQ135,89,0.8169725982272936,0.2689789409120243
1,MQ135,90,0.8346631385350216,0.27295727320762736
1,MQ135,91,0.826570086400325,0.27756615893626824
1,MQ135,92,0.8120692535711979,0.2823485160838587
1,MQ135,93,0.8053713244864913,0.2981812365460209
1,MQ135,94,0.7731474739078926,0.3072722402090016
1,MQ135,95,0.7409916506542642,0.3283281759094238
1,MQ135,96,0.7077856194492295,0.35638523509820896
1,MQ135,97,0.6800589786097764,0.39375515467915956
1,MQ135,98,0.649365639167915,0.4323239917343416
1,MQ135,99,0.6195048330666433,0.4883693281116579
1,MQ138,0,0.7051008433695872,0.2768440932385153
1,MQ138,1,0.657848378840463,0.2972256421160255
1,MQ138,2,0.6566033917117473,0.2802164945773478
1,MQ138,3,0.6598219189816128,0.2681970618399482
1,MQ138,4,0.6524909088511681,0.25163976031772634
1,MQ138,5,0.6678946036990663,0.2524316250080178
1,MQ138,6,0.6347528811569666,0.2632369466913092
1,MQ138,7,0.6300189263965477,0.2884972188900007
1,MQ138,8,0.6023235749353857,0.2749168916897754
1,MQ138,9,0.5849691396129436,0.2716938962326272
1,MQ138,10,0.6076631893841787,0.2604338850353735
1,MQ138,11,0.5791752410772648,0.2397740756670109
1,MQ138,12,0.573798576462451,0.2688172336610488
1,MQ138,13,0.5152283845645581,0.2845666394192192
1,MQ138,14,0.4935278475471201,0.3134375691890641
1,MQ138,15,0.4916635897130768,0.3230327290756117
1,MQ138,16,0.5022856144886091,0.3234537610549641
1,MQ138,17,0.5253084573914589,0.3193361618832955
1,MQ138,18,0.5693600342125871,0.32641399451494235
1,MQ138,19,0.4924110555018195,0.2889611457968555
1,MQ138,20,0.48742989002992454,0.31141727816137604
1,MQ138,21,0.48076443426752996,0.3046691154433685
1,MQ138,22,0.47459224770026615,0.30109501866981153
1,MQ138,23,0.4665581244438889,0.29841200894165626
1,MQ138,24,0.4696010200570231,0.29371329077381525
1,MQ138,25,0.47628129169829564,0.2745127726170943
1,MQ138,26,0.47854335637238765,0.27409376230013155
1,MQ138,27,0.4751810161979453,0.2694805010289943
1,MQ138,28,0.4759781014574369,0.25448746879523465
1,MQ138,29,0.3968819898904687,0.23959796018941404
1,MQ138,30,0.508961611102627,0.2966482620934342
1,MQ138,31,0.5370021414808568,0.26485223893270055
1,MQ138,32,0.5049098096355857,0.27847727304124054
1,MQ138,33,0.4946926322811186,0.26874866592267316
1,MQ138,34,0.5449093445444778,0.22802668208212742
1,MQ138,35,0.5376325345024169,0.21502521248465703
1,MQ138,36,0.5622470848719775,0.2253288231881311
1,MQ138,37,0.5619503854270701,0.22261739294801122
1,MQ138,38,0.5639752633397788,0.2112617191891757
1,MQ138,39,0.5581043653667404,0.19756148499363083
1,MQ138,40,0.5792857145401464,0.19856355071249165
1,MQ138,41,0.5708318165643517,0.19940366500004547
1,MQ138,42,0.5699665055617075,0.20110488558681963
1,MQ138,43,0.5746269760621049,0.19162136523064366
1,MQ138,44,0.593639484840311,0.18763115568153
1,MQ138,45,0.5897769607483537,0.18513327739863725
1,MQ138,46,0.6039523441643097,0.178036587748107
1,MQ138,47,0.6271587604080803,0.18780796030991947
1,MQ138,48,0.6350099135435815,0.20362744161533525
1,MQ138,49,0.6572034183797877,0.1947870149843494
1,MQ138,50,0.6456002490184897,0.1936339196269901
1,MQ138,51,0.6477225137723658,0.20196839252625173
1,MQ138,52,0.6125308884418077,0.20637748278325377
1,MQ138,53,0.6054752471581445,0.20709395404895853
1,MQ138,54,0.6088846692062545,0.21287231364962989
1,MQ138,55,0.6020368001937907,0.22939683853899623
1,MQ138,56,0.5963652235009632,0.2424481094922077
1,MQ138,57,0.6195212913438134,0.24911452209018925
1,MQ138,58,0.6153081775877612,0.24549658843819908
1,MQ138,59,0.613127839697244,0.23903765333047708
1,MQ138,60,0.6238531200958938,0.2547722879950975
1,MQ138,61,0.6274778122382725,0.25720153424824677
1,MQ138,62,0.6377033050523846,0.2623201647131229
1,MQ138,63,0.6385071385394451,0.24963574536156033
1,MQ138,64,0.6282763139816815,0.24399005090712275
1,MQ138,65,0.6306361897010235,0.23835503878171685
1,MQ138,66,0.6352512631057988,0.23495866361947576
1,MQ138,67,0.6457104248304666,0.24852516485350046
1,MQ138,68,0.6495516652791878,0.24644139690522168
1,MQ138,69,0.657531693145622,0.24869348345464445
1,MQ138,70,0.666669900926376,0.2487443110659453
1,MQ138,71,0.6736255222466214,0.24733421829136717
1,MQ138,72,0.6878564843748953,0.2577893223683843
1,MQ138,73,0.6925740838628527,0.25326519755472127
1,MQ138,74,0.6751553600876437,0.25052302567960844
1,MQ138,75,0.6956567468445036,0.24978718907235553
1,MQ138,76,0.7047211392264391,0.25112760523440186
1,MQ138,77,0.7086964797471969,0.25904210638720926
1,MQ138,78,0.7163273105666675,0.25666428144935566
1,MQ138,79,0.7228751584072439,0.2558746686892011
1,MQ138,80,0.7170390228960977,0.2549000241978008
1,MQ138,81,0.7063596616128267,0.2507815729237756
1,MQ138,82,0.7028398774028195,0.24430205872120533
1,MQ138,83,0.6811930462726578,0.24868677870013706
1,MQ138,84,0.6980796949439431,0.25378249128851343
1,MQ138,85,0.7003103780288726,0.2660806621360575
1,MQ138,86,0.6990198099358031,0.28031440506814026
1,MQ138,87,0.7091373994339085,0.29692789035369993
1,MQ138,88,0.6955678025397884,0.2950874657922832
1,MQ138,89,0.6969085670792456,0.29823544367420524
1,MQ138,90,0.6863345822811266,0.3195544158963257
1,MQ138,91,0.6985357770828947,0.3431695144113112
1,MQ138,92,0.698337394576748,0.3278926519141915
1,MQ138,93,0.6954499973465582,0.3322279086425803
1,MQ138,94,0.6778756339357259,0.3204504638077994
1,MQ138,95,0.6450428306099029,0.32623791970519433
1,MQ138,96,0.6049284442910438,0.3447043569623046
1,MQ138,97,0.5702695211352458,0.3741936880207904
1,MQ138,98,0.5428894971050008,0.4307474718393247
1,MQ138,99,0.5253169291705327,0.4664858133774316
1,MQ2,0,0.4670753567382481,0.3053251809277235
1,MQ2,1,0.4824738378086683,0.29566532090059877
1,MQ2,2,0.5054364702935343,0.3105347505664622
1,MQ2,3,0.48179390367122127,0.2836811421599049
1,MQ2,4,0.4975994821496239,0.2782334226298898
1,MQ2,5,0.49961454584855064,0.2746069083519887
1,MQ2,6,0.47738610183534974,0.31467989245257805
1,MQ2,7,0.4988785218715802,0.3164165066761821
1,MQ2,8,0.4658886684242231,0.3083375538581645
1,MQ2,9,0.46896816764316374,0.3015360576314564
1,MQ2,10,0.4800322035031242,0.31033969849324416
1,MQ2,11,0.5004130238095434,0.2901685988912668
1,MQ2,12,0.4834032080768648,0.2960552887011568
1,MQ2,13,0.5073687692361865,0.30672693126668893
1,MQ2,14,0.47005783296408915,0.33072225206239964
1,MQ2,15,0.49128976762565807,0.3233937917217382
1,MQ2,16,0.5060762158443333,0.3201233233373472
1,MQ2,17,0.5235754975024024,0.3035654861454451
1,MQ2,18,0.5447579369009095,0.3049874056036517
1,MQ2,19,0.5313295745446555,0.29226677502957976
1,MQ2,20,0.5190406812920056,0.30523962306029495
1,MQ2,21,0.5259950205901461,0.2907738628417375
1,MQ2,22,0.5493296615791333,0.27929535185923904
1,MQ2,23,0.5305465106707901,0.29655498371963396
1,MQ2,24,0.5432787261937603,0.2942860093285917
1,MQ2,25,0.5390919695424197,0.3011899328664119
1,MQ2,26,0.546644208766736,0.2857957883496601
1,MQ2,27,0.5364188619335359,0.293237916683365
1,MQ2,28,0.5476305649166925,0.27000545157264344
1,MQ2,29,0.4753539660392204,0.25991255371154953
1,MQ2,30,0.547351295646316,0.304715596224027
1,MQ2,31,0.543758927020009,0.29273292894975195
1,MQ2,32,0.5495050317080511,0.24253947839785756
1,MQ2,33,0.5184432786590026,0.23967278923043656
1,MQ2,34,0.5949995668374629,0.2162897006173642
1,MQ2,35,0.5540189197084364,0.2517858763098217
1,MQ2,36,0.5577187584695453,0.26795041649564544
1,MQ2,37,0.5585706623223666,0.26175693405725087
1,MQ2,38,0.571366149625096,0.26103143684597613
1,MQ2,39,0.6188473792982364,0.25028467895246276
1,MQ2,40,0.6415877792700985,0.26586065138735365
1,MQ2,41,0.6162925885690376,0.2564993727266794
1,MQ2,42,0.6108744156218806,0.2573886324058155
1,MQ2,43,0.6080667750301189,0.29120422086459236
1,MQ2,44,0.5992224878295106,0.3209031697483734
1,MQ2,45,0.5736619875985648,0.30764370365813587
1,MQ2,46,0.5773216854926843,0.2911130787756264
1,MQ2,47,0.5874026064502411,0.30751659226173084
1,MQ2,48,0.5862363022952696,0.2767351389568726
1,MQ2,49,0.5710104039898842,0.29307459980403877
1,MQ2,50,0.5911844494053898,0.26875996320133266
1,MQ2,51,0.5527597976294779,0.29385280926285384
1,MQ2,52,0.5480248075321642,0.29298583210928325
1,MQ2,53,0.565597540474461,0.2710819987553051
1,MQ2,54,0.5415469295918007,0.29633654377600627
1,MQ2,55,0.5381171597165618,0.3036837240811103
1,MQ2,56,0.5341564521061626,0.3170622880217433
1,MQ2,57,0.5440363817827869,0.30941178297204186
1,MQ2,58,0.5553263457315202,0.30090039335821117
1,MQ2,59,0.5659091188439366,0.2959043668655442
1,MQ2,60,0.5752170151599475,0.2922636592399413
1,MQ2,61,0.5938315217512807,0.29320646492865166
1,MQ2,62,0.5937316304359591,0.28510113791432695
1,MQ2,63,0.593089846088586,0.29541449362232536
1,MQ2,64,0.6121848239485268,0.27970060046947387
1,MQ2,65,0.6127905950552054,0.28255297093756193
1,MQ2,66,0.6278914950926628,0.27849846410894846
1,MQ2,67,0.6434578102419346,0.268505655434257
1,MQ2,68,0.6505354965687463,0.27045583074463014
1,MQ2,69,0.6485488128975846,0.2773680183079401
1,MQ2,70,0.6481008108394031,0.29222248555878616
1,MQ2,71,0.6783661466897146,0.26287693661177436
1,MQ2,72,0.6804448101511854,0.2566388281646952
1,MQ2,73,0.6957848695141728,0.25098202110918966
1,MQ2,74,0.6960696506530403,0.25693497799953624
1,MQ2,75,0.7056595556992408,0.24815292940850547
1,MQ2,76,0.7191670130427499,0.2414058759154662
1,MQ2,77,0.7198882283308015,0.2444330937883859
1,MQ2,78,0.7199799943822471,0.25564520955341774
1,MQ2,79,0.7446313174293046,0.23869175187348937
1,MQ2,80,0.7413532820983826,0.22978149091926006
1,MQ2,81,0.7319155184570547,0.2218413874042307
1,MQ2,82,0.7192683775532785,0.2308936637674951
1,MQ2,83,0.7151848645790032,0.2364868664284751
1,MQ2,84,0.7158545919955985,0.2539901885416247
1,MQ2,85,0.7192707181389616,0.27079679927961
1,MQ2,86,0.702634296607722,0.29821733154888946
1,MQ2,87,0.7093979388551482,0.31054335915982456
1,MQ2,88,0.6996842561171873,0.3207021341676044
1,MQ2,89,0.7152570431014376,0.3216429930703074
1,MQ2,90,0.7226436682470272,0.32371355554040365
1,MQ2,91,0.7247642193680056,0.3286071572382527
1,MQ2,92,0.7223182344391413,0.3250903233096316
1,MQ2,93,0.7108800885291098,0.33230305087653395
1,MQ2,94,0.6753523556000953,0.3218902256869033
1,MQ2,95,0.6444027622890139,0.34472052102444595
1,MQ2,96,0.6101729958365117,0.3668905384677039
1,MQ2,97,0.5757853274980252,0.39321024205741145
1,MQ2,98,0.540144369334293,0.43342821107262225
1,MQ2,99,0.5213472559830266,0.46749167228517396
1,MQ3,0,0.3713938766664219,0.2869591700819237
1,MQ3,1,0.3703341324566558,0.28411210483143107
1,MQ3,2,0.3802930989577765,0.28753112798094915
1,MQ3,3,0.4090723967426439,0.26662230184735086
1,MQ3,4,0.40537902378748075,0.2728387959755197
1,MQ3,5,0.43792684798986936,0.2766318207324059
1,MQ3,6,0.44679457229723435,0.27989212906900945
1,MQ3,7,0.4426421643981378,0.2753530115399221
1,MQ3,8,0.448555929663748,0.27473421853225777
1,MQ3,9,0.4427656857771093,0.2586341039863069
1,MQ3,10,0.4551434255705114,0.263017856267541
1,MQ3,11,0.4644175824589377,0.2619055778000052
1,MQ3,12,0.47240052387792997,0.24818867558895605
1,MQ3,13,0.4904214711618978,0.26959379442651066
1,MQ3,14,0.4557026624797447,0.2828251551008655
1,MQ3,15,0.4880042307817334,0.2881111529025854
1,MQ3,16,0.5239406842574258,0.3029978028402667
1,MQ3,17,0.5400233798303599,0.29565232284967
1,MQ3,18,0.5593546668668834,0.29915936916882374
1,MQ3,19,0.5152482189978406,0.3061573369192075
1,MQ3,20,0.4975098308974097,0.3095784677255305
1,MQ3,21,0.5154698989116114,0.29577376105328806
1,MQ3,22,0.502964059520728,0.30181216369508934
1,MQ3,23,0.5140962497778235,0.2708230258840736
1,MQ3,24,0.4962142906627469,0.2724921835670249
1,MQ3,25,0.5057282669032221,0.2539799438090821
1,MQ3,26,0.4978495425735768,0.2558293345048212
1,MQ3,27,0.5158739663449123,0.2518762600752929
1,MQ3,28,0.49645989019564535,0.2361129178714777
1,MQ3,29,0.44911848134631155,0.23738940424961164
1,MQ3,30,0.4436311819594156,0.30749309050164936
1,MQ3,31,0.45237317062395815,0.3032752596252706
1,MQ3,32,0.44122655913002357,0.2701299878553718
1,MQ3,33,0.47926433877521224,0.24237926743844987
1,MQ3,34,0.48226746568639084,0.19769926162906398
1,MQ3,35,0.5240414375520602,0.2001641620537738
1,MQ3,36,0.5398750817444435,0.20992177130491727
1,MQ3,37,0.5520450543232764,0.18754758330753024
1,MQ3,38,0.5625486202571082,0.19954517159784277
1,MQ3,39,0.5317217239869312,0.2063564091596378
1,MQ3,40,0.5757397015976075,0.156423835280611
1,MQ3,41,0.5923100618451692,0.1616346380261261
1,MQ3,42,0.6022093756516202,0.1672036718263765
1,MQ3,43,0.640727650781573,0.16589964178023647
1,MQ3,44,0.6338831423354787,0.13196087546123472
1,MQ3,45,0.643960514642921,0.16355150012292177
1,MQ3,46,0.6595409380106599,0.12890016867226356
1,MQ3,47,0.683615146278152,0.14103575583517663
1,MQ3,48,0.6919183674043617,0.10778564120978157
1,MQ3,49,0.6858168667464447,0.11811317253874595
1,MQ3,50,0.6832357411960642,0.11658613600715496
1,MQ3,51,0.6979554130002615,0.09848159834150749
1,MQ3,52,0.7030984562042688,0.09574481012886332
1,MQ3,53,0.7024124936563043,0.09212303165672628
1,MQ3,54,0.7007522891374389,0.11193656289111598
1,MQ3,55,0.6799776404124885,0.17112492062181803
1,MQ3,56,0.7005411016454949,0.17511879243849038
1,MQ3,57,0.7080844001352476,0.16256867060759153
1,MQ3,58,0.6971001599325771,0.1587079460739817
1,MQ3,59,0.7355310283811982,0.14553360155564973
1,MQ3,60,0.7363108425903763,0.13827867532024934
1,MQ3,61,0.7500632985418388,0.13399322195944202
1,MQ3,62,0.7370987963176606,0.1494976085285374
1,MQ3,63,0.7500594876884992,0.1542941151660613
1,MQ3,64,0.7637935668108471,0.12201227981352691
1,MQ3,65,0.7793093743821068,0.1255635524471609
1,MQ3,66,0.7920449563537691,0.11644380536521777
1,MQ3,67,0.7955122281693758,0.11563493560692205
1,MQ3,68,0.7984004664368924,0.10898324662878513
1,MQ3,69,0.7977090054594733,0.10833440672912986
1,MQ3,70,0.8049379894115918,0.10524256013117671
1,MQ3,71,0.8071021801854155,0.10052405484623657
1,MQ3,72,0.7973106014182407,0.11238981680880575
1,MQ3,73,0.8026194024747173,0.10309509567005913
1,MQ3,74,0.8246397995907702,0.10481963953749526
1,MQ3,75,0.8092803384507674,0.10796032519871457
1,MQ3,76,0.8261242506709243,0.1086189386128202
1,MQ3,77,0.8292708314307548,0.10189041029659589
1,MQ3,78,0.8362920849169584,0.10138249797650335
1,MQ3,79,0.8383731643554827,0.1023110425991558
1,MQ3,80,0.8435833791933222,0.12155080286160569
1,MQ3,81,0.8436837080950119,0.11178036554087871
1,MQ3,82,0.8395821373676161,0.13595384654657514
1,MQ3,83,0.8199716531290004,0.16330083661620082
1,MQ3,84,0.8363475963897503,0.18764368493285702
1,MQ3,85,0.8360868794807156,0.199067519368014
1,MQ3,86,0.8206334767358682,0.22056807461867092
1,MQ3,87,0.8360786548474094,0.24535077510811396
1,MQ3,88,0.8409831147421454,0.2549621929172856
1,MQ3,89,0.8384007162304133,0.26490467021188197
1,MQ3,90,0.8456858199242118,0.27413297719502816
1,MQ3,91,0.8442683024982741,0.2792421983418181
1,MQ3,92,0.8404899309221959,0.27867927865051656
1,MQ3,93,0.8273847357504422,0.29180130961548273
1,MQ3,94,0.7909079092768301,0.3028203046874623
1,MQ3,95,0.7513559027163151,0.3342660862094822
1,MQ3,96,0.7166187489736062,0.3596675588740976
1,MQ3,97,0.6809518834932469,0.3937706203727579
1,MQ3,98,0.6503896045785292,0.43246723664612313
1,MQ3,99,0.6163633836256694,0.4751642853018552
1,MQ7,0,0.4100356237310423,0.3461492975300198
1,MQ7,1,0.4413311655471476,0.3254727499266793
1,MQ7,2,0.4608899272032374,0.31317818553133464
1,MQ7,3,0.44676175129464485,0.3142199233161849
1,MQ7,4,0.45586800929226723,0.3037652297369258
1,MQ7,5,0.4483118690031762,0.2957113369102376
1,MQ7,6,0.46864904806893987,0.30454917766327444
1,MQ7,7,0.49344133123152834,0.2890677396535778
1,MQ7,8,0.4813678954702454,0.27764244017805034
1,MQ7,9,0.4657663421164492,0.2690345566013282
1,MQ7,10,0.44560775794961355,0.28526590827827564
1,MQ7,11,0.46244599933583663,0.26291847668498336
1,MQ7,12,0.4212332286614478,0.29163506879409534
1,MQ7,13,0.4363246229679554,0.30577576498865267
1,MQ7,14,0.43686078494333963,0.287306168712988
1,MQ7,15,0.4397573082944414,0.29609600559063043
1,MQ7,16,0.46859494872397345,0.30478043243045644
1,MQ7,17,0.4780156901132985,0.2978901642169009
1,MQ7,18,0.4728861660936805,0.3037905314927893
1,MQ7,19,0.5025805058124704,0.2775137807416485
1,MQ7,20,0.5169983013831246,0.2647618615742395
1,MQ7,21,0.5155869583673506,0.27004115038309623
1,MQ7,22,0.5112621931525826,0.23220574109842254
1,MQ7,23,0.5206088677454115,0.26220435134076314
1,MQ7,24,0.5196487308634002,0.2648521473034623
1,MQ7,25,0.5369906865416498,0.25446750963644077
1,MQ7,26,0.5231460254533442,0.26687632388384513
1,MQ7,27,0.5116959522124157,0.2810474990789092
1,MQ7,28,0.5278948063785984,0.25666700594571296
1,MQ7,29,0.4448738368925566,0.2716112326037005
1,MQ7,30,0.4975100883147208,0.2781449572902236
1,MQ7,31,0.4649004461181068,0.2622382558516489
1,MQ7,32,0.4808866522341385,0.23341506633153758
1,MQ7,33,0.5080638470574705,0.2278658532014305
1,MQ7,34,0.5755647277928417,0.19461297683067233
1,MQ7,35,0.5517205867794336,0.24299008394505742
1,MQ7,36,0.5989249217208337,0.19339095001969717
1,MQ7,37,0.5950372996148249,0.20364497586511507
